,type,startup,shutdown,n,c2,c1,c0
631,2,0,0,3,0.0,0.0,0.0
632,2,0,0,3,0.0,0.0,0.0
633,2,0,0,3,0.0,0.0,0.0
634,2,0,0,3,0.0,0.0,0.0
635,2,0,0,3,0.0,0.0,0.0
636,2,0,0,3,0.0,0.0,0.0
637,2,0,0,3,0.0,0.0,0.0
638,2,0,0,3,0.0,0.0,0.0
639,2,0,0,3,0.0,0.0,0.0
640,2,0,0,3,0.0,0.0,0.0
641,2,0,0,3,0.0,0.0,0.0
642,2,0,0,3,0.0,0.0,0.0
643,2,0,0,3,0.0,0.0,0.0
644,2,0,0,3,0.0,0.0,0.0
645,2,0,0,3,0.0,0.0,0.0
646,2,0,0,3,0.0,0.0,0.0
647,2,0,0,3,0.0,0.0,0.0
648,2,0,0,3,0.0,0.0,0.0
649,2,0,0,3,0.0,0.0,0.0
650,2,0,0,3,0.0,0.0,0.0
651,2,0,0,3,0.011,14.127,657.75
652,2,0,0,3,0.014,15.931,657.75
653,2,0,0,3,0.0,0.0,0.0
654,2,0,0,3,0.0,0.0,0.0
655,2,0,0,3,0.0,0.0,0.0
656,2,0,0,3,0.0,0.0,0.0
657,2,0,0,3,0.0,0.0,0.0
658,2,0,0,3,0.0,0.0,0.0
659,2,0,0,3,0.0,0.0,0.0
660,2,0,0,3,0.0,0.0,0.0
661,2,0,0,3,0.0,0.0,0.0
662,2,0,0,3,0.0,0.0,236.53
663,2,0,0,3,0.0,0.0,0.0
664,2,0,0,3,0.0,0.0,0.0
665,2,0,0,3,0.0,0.0,0.0
666,2,0,0,3,0.0,0.0,0.0
667,2,0,0,3,0.0,0.0,0.0
668,2,0,0,3,0.0,0.0,0.0
669,2,0,0,3,0.0,0.0,0.0
670,2,0,0,3,0.0,0.0,0.0
671,2,0,0,3,0.0,0.0,0.0
672,2,0,0,3,0.0,0.0,0.0
673,2,0,0,3,0.0,0.0,0.0
674,2,0,0,3,0.0,0.0,0.0
675,2,0,0,3,0.0,0.0,0.0
676,2,0,0,3,0.0,0.0,0.0
677,2,0,0,3,0.0,0.0,0.0
678,2,0,0,3,0.0,0.0,0.0
679,2,0,0,3,0.0,0.0,0.0
680,2,0,0,3,0.0,0.0,0.0
681,2,0,0,3,0.0,0.0,0.0
682,2,0,0,3,0.0,0.0,0.0
683,2,0,0,3,0.0,0.0,0.0
684,2,0,0,3,0.022,14.692,900.0
685,2,0,0,3,0.022,14.745,1036.1
686,2,0,0,3,0.024,17.633,1036.1
687,2,0,0,3,0.029,18.886,1036.1
688,2,0,0,3,0.022,15.09,1036.1
689,2,0,0,3,0.022,16.588,1036.1
690,2,0,0,3,0.027000000000000003,19.459,1036.1
691,2,0,0,3,0.027000000000000003,17.625,1036.1
692,2,0,0,3,0.024,16.697,1036.1
693,2,0,0,3,0.024,16.799,1036.1
694,2,0,0,3,0.012,14.563,602.13
695,2,0,0,3,0.011,15.514,602.13
696,2,0,0,3,0.011,14.636,602.13
697,2,0,0,3,0.013,17.519000000000002,602.13
698,2,0,0,3,0.014,16.952,602.13
699,2,0,0,3,0.009000000000000001,15.045,602.13
700,2,0,0,3,0.0,0.0,0.0
701,2,0,0,3,0.0,0.0,0.0
702,2,0,0,3,0.0,0.0,0.0
703,2,0,0,3,0.0,0.0,0.0
704,2,0,0,3,0.0,0.0,0.0
705,2,0,0,3,0.0,0.0,0.0
706,2,0,0,3,0.0,0.0,0.0
707,2,0,0,3,0.0,0.0,0.0
708,2,0,0,3,0.0,0.0,0.0
709,2,0,0,3,0.0,0.0,0.0
710,2,0,0,3,0.0,0.0,0.0
711,2,0,0,3,0.0,0.0,0.0
712,2,0,0,3,0.0,0.0,0.0
713,2,0,0,3,0.015,16.759,637.05
714,2,0,0,3,0.0,0.0,0.0
715,2,0,0,3,0.0,0.0,0.0
716,2,0,0,3,0.0,0.0,237.84
717,2,0,0,3,0.021,17.151,1033.5
718,2,0,0,3,0.0,0.0,0.0
719,2,0,0,3,0.0,0.0,0.0
720,2,0,0,3,0.0,0.0,0.0
721,2,0,0,3,0.0,0.0,0.0
722,2,0,0,3,0.022,18.412,3859.0
723,2,0,0,3,0.017,16.554000000000002,687.0
724,2,0,0,3,0.015,16.04,687.0
725,2,0,0,3,0.0,0.0,0.0
726,2,0,0,3,0.0,0.0,0.0
727,2,0,0,3,0.0,0.0,0.0
728,2,0,0,3,0.0,0.0,0.0
729,2,0,0,3,0.0,0.0,0.0
730,2,0,0,3,0.0,0.0,0.0
731,2,0,0,3,0.0,0.0,0.0
732,2,0,0,3,0.0,0.0,0.0
733,2,0,0,3,0.0,0.0,0.0
734,2,0,0,3,0.0,0.0,0.0
735,2,0,0,3,0.0,0.0,1329.57
736,2,0,0,3,0.0,0.0,1329.57
737,2,0,0,3,0.0,0.0,0.0
738,2,0,0,3,0.0,0.0,0.0
739,2,0,0,3,0.0,0.0,0.0
740,2,0,0,3,0.025,17.6,1033.5
741,2,0,0,3,0.028,17.695,1033.5
742,2,0,0,3,0.0,0.0,236.38
743,2,0,0,3,0.0,0.0,236.38
744,2,0,0,3,0.0,0.0,236.38
745,2,0,0,3,0.0,0.0,236.01
746,2,0,0,3,0.0,0.0,236.01
747,2,0,0,3,0.0,0.0,236.01
748,2,0,0,3,0.0,0.0,236.01
749,2,0,0,3,0.0,0.0,236.01
750,2,0,0,3,0.0,0.0,236.01
751,2,0,0,3,0.0,0.0,0.0
752,2,0,0,3,0.0,0.0,0.0
753,2,0,0,3,0.0,0.0,0.0
754,2,0,0,3,0.0,0.0,0.0
755,2,0,0,3,0.0,0.0,0.0
756,2,0,0,3,0.011,15.021,618.75
757,2,0,0,3,0.008,15.873,618.75
758,2,0,0,3,0.023,15.442,870.0
759,2,0,0,3,0.026,18.065,870.0
760,2,0,0,3,0.0,0.0,1275.92
761,2,0,0,3,0.0,0.0,0.0
762,2,0,0,3,0.0,0.0,0.0
763,2,0,0,3,0.0,0.0,0.0
764,2,0,0,3,0.0,0.0,0.0
765,2,0,0,3,0.015,17.242,648.67
766,2,0,0,3,0.011,18.378,648.67
767,2,0,0,3,0.0,0.0,0.0
768,2,0,0,3,0.0,0.0,0.0
769,2,0,0,3,0.0,0.0,0.0
770,2,0,0,3,0.0,0.0,0.0
771,2,0,0,3,0.0,0.0,0.0
772,2,0,0,3,0.0,0.0,0.0
773,2,0,0,3,0.0,0.0,0.0
774,2,0,0,3,0.0,0.0,0.0
775,2,0,0,3,0.0,0.0,0.0
776,2,0,0,3,0.0,0.0,0.0
777,2,0,0,3,0.0,0.0,0.0
778,2,0,0,3,0.0,0.0,0.0
779,2,0,0,3,0.008,15.476,604.35
780,2,0,0,3,0.011,15.833,604.35
781,2,0,0,3,0.002,8.0,1000.0
782,2,0,0,3,0.0,0.0,0.0
783,2,0,0,3,0.0,0.0,0.0
784,2,0,0,3,0.0,0.0,0.0
785,2,0,0,3,0.0,0.0,0.0
786,2,0,0,3,0.0,0.0,0.0
787,2,0,0,3,0.0,0.0,0.0
788,2,0,0,3,0.0,0.0,236.45
789,2,0,0,3,0.0,0.0,0.0
790,2,0,0,3,0.0,0.0,0.0
791,2,0,0,3,0.0,0.0,0.0
792,2,0,0,3,0.0,0.0,0.0
793,2,0,0,3,0.0,0.0,0.0
794,2,0,0,3,0.0,0.0,0.0
795,2,0,0,3,0.0,0.0,0.0
796,2,0,0,3,0.0,0.0,0.0
797,2,0,0,3,0.0,0.0,236.69
798,2,0,0,3,0.0,0.0,236.69
799,2,0,0,3,0.0,0.0,236.07
800,2,0,0,3,0.0,0.0,236.07
801,2,0,0,3,0.0,0.0,236.07
802,2,0,0,3,0.0,0.0,0.0
803,2,0,0,3,0.0,0.0,0.0
804,2,0,0,3,0.0,0.0,0.0
805,2,0,0,3,0.0,0.0,0.0
806,2,0,0,3,0.0,0.0,0.0
807,2,0,0,3,0.0,0.0,0.0
808,2,0,0,3,0.0,0.0,237.2
809,2,0,0,3,0.0,0.0,237.2
810,2,0,0,3,0.0,0.0,237.2
811,2,0,0,3,0.016,14.571,793.05
812,2,0,0,3,0.017,16.17,793.05
813,2,0,0,3,0.02,14.813,793.05
814,2,0,0,3,0.0,0.0,236.02
815,2,0,0,3,0.0,0.0,236.02
816,2,0,0,3,0.0,0.0,236.5
817,2,0,0,3,0.0,0.0,236.07
818,2,0,0,3,0.0,0.0,236.02
819,2,0,0,3,0.0,0.0,0.0
820,2,0,0,3,0.0,0.0,0.0
821,2,0,0,3,0.017,18.37,690.0
822,2,0,0,3,0.014,16.529,690.0
823,2,0,0,3,0.0,0.0,0.0
824,2,0,0,3,0.0,0.0,0.0
825,2,0,0,3,0.0,0.0,0.0
826,2,0,0,3,0.0,0.0,0.0
827,2,0,0,3,0.0,0.0,0.0
828,2,0,0,3,0.017,19.555,616.5
829,2,0,0,3,0.009000000000000001,17.035,616.5
830,2,0,0,3,0.016,14.973,695.1
831,2,0,0,3,0.017,16.72,695.1
832,2,0,0,3,0.013,16.29,695.1
833,2,0,0,3,0.011,14.77,695.1
834,2,0,0,3,0.01,17.4,600.9
835,2,0,0,3,0.008,13.928,600.9
836,2,0,0,3,0.006999999999999999,14.254,600.9
837,2,0,0,3,0.011,15.833,609.45
838,2,0,0,3,0.006999999999999999,13.25,607.5
839,2,0,0,3,0.0,0.0,0.0
840,2,0,0,3,0.0,0.0,0.0
841,2,0,0,3,0.0,0.0,0.0
842,2,0,0,3,0.0,0.0,236.54
843,2,0,0,3,0.017,14.607,733.5
844,2,0,0,3,0.015,14.602,733.5
845,2,0,0,3,0.011,15.042,675.75
846,2,0,0,3,0.011,16.11,675.75
847,2,0,0,3,0.0,0.0,0.0
848,2,0,0,3,0.0,0.0,0.0
849,2,0,0,3,0.0,0.0,0.0
850,2,0,0,3,0.0,0.0,0.0
851,2,0,0,3,0.0,0.0,0.0
852,2,0,0,3,0.0,0.0,0.0
853,2,0,0,3,0.0,0.0,0.0
854,2,0,0,3,0.0,0.0,0.0
855,2,0,0,3,0.0,0.0,0.0
856,2,0,0,3,0.0,0.0,0.0
857,2,0,0,3,0.0,0.0,0.0
858,2,0,0,3,0.0,0.0,0.0
859,2,0,0,3,0.015,17.237000000000002,603.0
860,2,0,0,3,0.011,16.44,604.2
861,2,0,0,3,0.012,18.946,604.2
862,2,0,0,3,0.0,0.0,0.0
863,2,0,0,3,0.0,0.0,0.0
864,2,0,0,3,0.0,0.0,0.0
865,2,0,0,3,0.0,0.0,0.0
866,2,0,0,3,0.0,0.0,0.0
867,2,0,0,3,0.008,15.099,603.9
868,2,0,0,3,0.01,16.497,603.9
869,2,0,0,3,0.009000000000000001,14.578,603.9
870,2,0,0,3,0.011,17.135,603.9
871,2,0,0,3,0.015,15.023,727.1
872,2,0,0,3,0.017,17.034000000000002,727.1
873,2,0,0,3,0.016,17.6,727.1
874,2,0,0,3,0.017,15.276,727.1
875,2,0,0,3,0.017,15.611,727.1
876,2,0,0,3,0.016,17.625999999999994,727.1
877,2,0,0,3,0.0,0.0,0.0
878,2,0,0,3,0.012,14.876,651.6
879,2,0,0,3,0.016,16.025,651.6
880,2,0,0,3,0.02,15.093,804.38
881,2,0,0,3,0.016,15.275,804.38
882,2,0,0,3,0.0,0.0,0.0
883,2,0,0,3,0.0,0.0,0.0
884,2,0,0,3,0.0,0.0,0.0
885,2,0,0,3,0.0,0.0,0.0
886,2,0,0,3,0.0,0.0,0.0
887,2,0,0,3,0.016,14.959,728.75
888,2,0,0,3,0.015,17.25,728.75
889,2,0,0,3,0.016,15.361,728.75
890,2,0,0,3,0.017,15.729,728.75
891,2,0,0,3,0.017,15.211,728.75
892,2,0,0,3,0.015,16.895,728.75
893,2,0,0,3,0.0,0.0,236.07
894,2,0,0,3,0.0,0.0,236.07
895,2,0,0,3,0.0,0.0,236.07
896,2,0,0,3,0.0,0.0,236.07
897,2,0,0,3,0.023,16.208,898.0
898,2,0,0,3,0.018000000000000002,14.055,898.0
899,2,0,0,3,0.021,13.968,898.0
900,2,0,0,3,0.0,0.0,236.51
901,2,0,0,3,0.0,0.0,236.07
902,2,0,0,3,0.0,0.0,0.0
903,2,0,0,3,0.0,0.0,0.0
904,2,0,0,3,0.0,0.0,0.0
905,2,0,0,3,0.0,0.0,0.0
906,2,0,0,3,0.0,0.0,236.58
907,2,0,0,3,0.0,0.0,236.5
908,2,0,0,3,0.0,0.0,237.61
909,2,0,0,3,0.0,0.0,237.61
910,2,0,0,3,0.0,0.0,237.61
911,2,0,0,3,0.0,0.0,237.61
912,2,0,0,3,0.0,0.0,0.0
913,2,0,0,3,0.02,16.959,1033.5
914,2,0,0,3,0.024,17.496,1033.5
915,2,0,0,3,0.0,0.0,0.0
916,2,0,0,3,0.0,0.0,0.0
917,2,0,0,3,0.0,0.0,0.0
918,2,0,0,3,0.012,16.066,606.75
919,2,0,0,3,0.079,27.788,1238.07
920,2,0,0,3,0.009000000000000001,15.739,606.9
921,2,0,0,3,0.0,0.0,769.28
922,2,0,0,3,0.0,0.0,769.28
923,2,0,0,3,0.0,0.0,769.28
924,2,0,0,3,0.0,0.0,769.28
925,2,0,0,3,0.009000000000000001,12.989,601.8
926,2,0,0,3,0.011,15.732,602.17
927,2,0,0,3,0.009000000000000001,15.436,602.17
928,2,0,0,3,0.009000000000000001,12.854,602.17
929,2,0,0,3,0.008,15.405,602.17
930,2,0,0,3,0.0,0.0,236.07
931,2,0,0,3,0.0,0.0,236.07
932,2,0,0,3,0.0,0.0,236.07
933,2,0,0,3,0.0,0.0,236.07
934,2,0,0,3,0.021,15.883,1020.0
935,2,0,0,3,0.026,17.824,1020.0
936,2,0,0,3,0.026,17.188,1020.0
937,2,0,0,3,0.0,0.0,236.49
938,2,0,0,3,0.008,15.599,615.0
939,2,0,0,3,0.0,0.0,236.58
940,2,0,0,3,0.01,14.402,638.7
941,2,0,0,3,0.012,16.033,602.1
942,2,0,0,3,0.014,16.607,607.8
943,2,0,0,3,0.009000000000000001,14.822,607.8
944,2,0,0,3,0.008,15.635,601.95
945,2,0,0,3,0.011,15.502,601.95
946,2,0,0,3,0.0,0.0,568.06
947,2,0,0,3,0.0,0.0,568.06
948,2,0,0,3,0.0,0.0,568.06
949,2,0,0,3,0.0,0.0,568.06
950,2,0,0,3,0.0,0.0,236.07
951,2,0,0,3,0.0,0.0,236.07
952,2,0,0,3,0.015,17.127,607.2
953,2,0,0,3,0.0,0.0,0.0
954,2,0,0,3,0.0,0.0,0.0
955,2,0,0,3,0.0,0.0,0.0
956,2,0,0,3,0.0,0.0,0.0
957,2,0,0,3,0.0,0.0,0.0
958,2,0,0,3,0.0,0.0,0.0
959,2,0,0,3,0.009000000000000001,14.593,609.9
960,2,0,0,3,0.012,17.410999999999998,609.9
961,2,0,0,3,0.006999999999999999,13.456,604.2
962,2,0,0,3,0.01,14.005,621.9
963,2,0,0,3,0.013,16.028,611.25
964,2,0,0,3,0.014,16.654,611.25
965,2,0,0,3,0.01,13.165,611.25
966,2,0,0,3,0.012,14.224,611.25
967,2,0,0,3,0.0,0.0,236.62
968,2,0,0,3,0.0,0.0,236.62
969,2,0,0,3,0.0,0.0,236.62
970,2,0,0,3,0.0,0.0,236.62
971,2,0,0,3,0.0,0.0,236.62
972,2,0,0,3,0.011,16.095,615.15
973,2,0,0,3,0.008,16.187,615.15
974,2,0,0,3,0.0,0.0,0.0
975,2,0,0,3,0.0,0.0,0.0
976,2,0,0,3,0.0,0.0,0.0
977,2,0,0,3,0.0,0.0,0.0
978,2,0,0,3,0.0,0.0,237.61
979,2,0,0,3,0.0,0.0,237.61
980,2,0,0,3,0.0,0.0,237.61
981,2,0,0,3,0.0,0.0,237.61
982,2,0,0,3,0.008,13.668,606.0
983,2,0,0,3,0.012,15.592,604.5
984,2,0,0,3,0.0,0.0,236.07
985,2,0,0,3,0.0,0.0,236.07
986,2,0,0,3,0.013,15.5,726.0
987,2,0,0,3,0.006999999999999999,13.505,624.15
988,2,0,0,3,0.009000000000000001,15.069,600.6
989,2,0,0,3,0.009000000000000001,15.001,603.6
990,2,0,0,3,0.021,15.978,946.5
991,2,0,0,3,0.032,20.754,946.5
992,2,0,0,3,0.019,15.491,946.5
993,2,0,0,3,0.0,0.0,854.04
994,2,0,0,3,0.0,0.0,854.04
995,2,0,0,3,0.0,0.0,854.04
996,2,0,0,3,0.0,0.0,854.04
997,2,0,0,3,0.0,0.0,236.01
998,2,0,0,3,0.0,0.0,236.01
999,2,0,0,3,0.008,15.418,622.35
1000,2,0,0,3,0.0,0.0,0.0
1001,2,0,0,3,0.0,0.0,0.0
1002,2,0,0,3,0.0,0.0,0.0
1003,2,0,0,3,0.0,0.0,0.0
1004,2,0,0,3,0.0,0.0,0.0
1005,2,0,0,3,0.0,0.0,0.0
1006,2,0,0,3,0.018000000000000002,15.013,860.0
1007,2,0,0,3,0.029,19.137,860.0
1008,2,0,0,3,0.026,18.375,860.0
1009,2,0,0,3,0.016,15.816,744.0
1010,2,0,0,3,0.008,17.175,601.65
1011,2,0,0,3,0.0,0.0,0.0
1012,2,0,0,3,0.0,0.0,0.0
1013,2,0,0,3,0.0,0.0,237.19
1014,2,0,0,3,0.0,0.0,237.19
1015,2,0,0,3,0.0,0.0,237.19
1016,2,0,0,3,0.0,0.0,237.19
1017,2,0,0,3,0.0,0.0,237.19
1018,2,0,0,3,0.009000000000000001,13.842,635.5
1019,2,0,0,3,0.011,16.569000000000006,635.5
1020,2,0,0,3,0.013,15.189,635.5
1021,2,0,0,3,0.008,14.667,606.45
1022,2,0,0,3,0.0,0.0,236.05
1023,2,0,0,3,0.0,0.0,236.05
1024,2,0,0,3,0.0,0.0,236.05
1025,2,0,0,3,0.0,0.0,236.07
1026,2,0,0,3,0.0,0.0,236.07
1027,2,0,0,3,0.0,0.0,0.0
1028,2,0,0,3,0.0,0.0,0.0
1029,2,0,0,3,0.0,0.0,0.0
1030,2,0,0,3,0.0,0.0,0.0
1031,2,0,0,3,0.0,0.0,0.0
1032,2,0,0,3,0.0,0.0,0.0
1033,2,0,0,3,0.0,0.0,0.0
1034,2,0,0,3,0.0,0.0,0.0
1035,2,0,0,3,0.0,0.0,0.0
1036,2,0,0,3,0.0,0.0,0.0
1037,2,0,0,3,0.0,0.0,0.0
1038,2,0,0,3,0.0,0.0,0.0
1039,2,0,0,3,0.0,0.0,0.0
1040,2,0,0,3,0.0,0.0,0.0
1041,2,0,0,3,0.0,0.0,0.0
1042,2,0,0,3,0.0,0.0,0.0
1043,2,0,0,3,0.0,0.0,0.0
1044,2,0,0,3,0.011,16.605,675.0
1045,2,0,0,3,0.011,16.226,675.0
1046,2,0,0,3,0.013,15.436,675.0
1047,2,0,0,3,0.014,17.131,675.0
1048,2,0,0,3,0.012,14.036,675.0
1049,2,0,0,3,0.011,16.239,610.35
1050,2,0,0,3,0.008,15.591,610.35
1051,2,0,0,3,0.014,17.506,610.35
1052,2,0,0,3,0.0,0.0,236.05
1053,2,0,0,3,0.0,0.0,236.05
1054,2,0,0,3,0.0,0.0,236.05
1055,2,0,0,3,0.0,0.0,236.04
1056,2,0,0,3,0.0,0.0,236.04
1057,2,0,0,3,0.0,0.0,236.05
1058,2,0,0,3,0.0,0.0,236.07
1059,2,0,0,3,0.0,0.0,236.07
1060,2,0,0,3,0.0,0.0,236.07
1061,2,0,0,3,0.0,0.0,236.07
1062,2,0,0,3,0.0,0.0,236.07
1063,2,0,0,3,0.0,0.0,236.07
1064,2,0,0,3,0.0,0.0,236.07
1065,2,0,0,3,0.0,0.0,236.07
1066,2,0,0,3,0.0,0.0,236.58
1067,2,0,0,3,0.015,15.019,658.65
1068,2,0,0,3,0.013,18.557,658.65
1069,2,0,0,3,0.008,15.313,602.1
1070,2,0,0,3,0.0,0.0,0.0
1071,2,0,0,3,0.0,0.0,0.0
1072,2,0,0,3,0.002,8.0,1000.0
1073,2,0,0,3,0.002,8.0,1000.0
1074,2,0,0,3,0.0,0.0,0.0
1075,2,0,0,3,0.013,12.682,670.5
1076,2,0,0,3,0.0,0.0,236.49
1077,2,0,0,3,0.0,0.0,236.49
1078,2,0,0,3,0.0,0.0,369.82
1079,2,0,0,3,0.0,0.0,369.82
1080,2,0,0,3,0.0,0.0,369.82
1081,2,0,0,3,0.0,0.0,369.82
1082,2,0,0,3,0.0,0.0,369.82
1083,2,0,0,3,0.0,0.0,369.82
1084,2,0,0,3,0.02,17.387,3859.0
1085,2,0,0,3,0.026,18.788,3859.0
1086,2,0,0,3,0.024,18.773,3859.0
1087,2,0,0,3,0.0,0.0,236.02
1088,2,0,0,3,0.0,0.0,237.01
1089,2,0,0,3,0.0,0.0,237.01
1090,2,0,0,3,0.0,0.0,237.01
1091,2,0,0,3,0.0,0.0,237.01
1092,2,0,0,3,0.012,15.14,619.35
1093,2,0,0,3,0.012,17.19,619.35
1094,2,0,0,3,0.0,0.0,236.95
1095,2,0,0,3,0.0,0.0,236.95
1096,2,0,0,3,0.014,16.836,601.35
1097,2,0,0,3,0.014,16.57,601.35
1098,2,0,0,3,0.009000000000000001,15.449000000000002,601.35
1099,2,0,0,3,0.013,14.459,601.35
1100,2,0,0,3,0.0,0.0,237.42
1101,2,0,0,3,0.0,0.0,237.42
1102,2,0,0,3,0.0,0.0,237.42
1103,2,0,0,3,0.0,0.0,237.42
1104,2,0,0,3,0.0,0.0,237.42
1105,2,0,0,3,0.0,0.0,237.42
1106,2,0,0,3,0.015,16.834,670.5
1107,2,0,0,3,0.012,15.977,670.5
1108,2,0,0,3,0.008,14.894,601.2
1109,2,0,0,3,0.013,19.286,601.2
1110,2,0,0,3,0.018000000000000002,17.523,670.5
1111,2,0,0,3,0.0,0.0,0.0
1112,2,0,0,3,0.0,0.0,0.0
1113,2,0,0,3,0.002,8.0,1000.0
1114,2,0,0,3,0.016,15.712,670.5
1115,2,0,0,3,0.011,14.761,670.5
1116,2,0,0,3,0.0,0.0,236.64
1117,2,0,0,3,0.0,0.0,236.64
1118,2,0,0,3,0.0,0.0,236.64
1119,2,0,0,3,0.0,0.0,236.64
1120,2,0,0,3,0.0,0.0,236.64
1121,2,0,0,3,0.0,0.0,236.64
1122,2,0,0,3,0.055,34.718,846.21
1123,2,0,0,3,0.062,30.933000000000003,846.21
1124,2,0,0,3,0.0,0.0,0.0
1125,2,0,0,3,0.017,16.399,723.0
1126,2,0,0,3,0.015,18.886,723.0
1127,2,0,0,3,0.017,17.544,675.0
1128,2,0,0,3,0.013,18.863,675.0
1129,2,0,0,3,0.0,0.0,236.05
1130,2,0,0,3,0.0,0.0,236.05
1131,2,0,0,3,0.0,0.0,236.05
1132,2,0,0,3,0.0,0.0,236.05
1133,2,0,0,3,0.0,0.0,236.05
1134,2,0,0,3,0.018000000000000002,14.566,882.0
1135,2,0,0,3,0.019,15.164,882.0
1136,2,0,0,3,0.011,16.741,602.4
1137,2,0,0,3,0.008,13.857,602.4
1138,2,0,0,3,0.006999999999999999,13.550999999999998,602.4
1139,2,0,0,3,0.009000000000000001,15.197,605.25
1140,2,0,0,3,0.01,15.241,680.0
1141,2,0,0,3,0.016,15.751,680.0
1142,2,0,0,3,0.015,17.125999999999998,680.0
1143,2,0,0,3,0.017,18.609,680.0
1144,2,0,0,3,0.012,16.382,680.0
1145,2,0,0,3,0.012,15.618,680.0
1146,2,0,0,3,0.013,15.252,602.7
1147,2,0,0,3,0.009000000000000001,14.502,606.9
1148,2,0,0,3,0.015,14.349,679.5
1149,2,0,0,3,0.014,15.217,679.5
1150,2,0,0,3,0.012,15.494000000000002,607.02
1151,2,0,0,3,0.01,16.81,607.02
1152,2,0,0,3,0.013,16.314,607.02
1153,2,0,0,3,0.009000000000000001,13.912,607.02
1154,2,0,0,3,0.012,17.165,607.02
1155,2,0,0,3,0.0,0.0,236.01
1156,2,0,0,3,0.0,0.0,236.01
1157,2,0,0,3,0.0,0.0,236.1
1158,2,0,0,3,0.0,0.0,236.1
1159,2,0,0,3,0.0,0.0,236.1
1160,2,0,0,3,0.0,0.0,236.01
1161,2,0,0,3,0.0,0.0,236.01
1162,2,0,0,3,0.0,0.0,236.01
1163,2,0,0,3,0.0,0.0,236.01
1164,2,0,0,3,0.017,19.012,669.75
1165,2,0,0,3,0.022,17.296,896.0
1166,2,0,0,3,0.021,17.054000000000002,896.0
1167,2,0,0,3,0.024,16.185,896.0
1168,2,0,0,3,0.012,14.851,670.5
1169,2,0,0,3,0.029,20.202,3859.0
1170,2,0,0,3,0.022,17.389,3859.0
1171,2,0,0,3,0.0,0.0,236.43
1172,2,0,0,3,0.014,18.302,670.5
1173,2,0,0,3,0.013,16.365,670.5
1174,2,0,0,3,0.01,14.719,603.15
1175,2,0,0,3,0.008,17.16,603.15
1176,2,0,0,3,0.01,17.557000000000002,603.15
1177,2,0,0,3,0.023,18.836,882.0
1178,2,0,0,3,0.029,18.13,882.0
1179,2,0,0,3,0.015,14.692,725.7
1180,2,0,0,3,0.017,16.455,725.7
1181,2,0,0,3,0.016,15.086,725.7
1182,2,0,0,3,0.017,15.186,725.7
1183,2,0,0,3,0.016,16.119,725.7
1184,2,0,0,3,0.013,15.043,725.7
1185,2,0,0,3,0.0,0.0,0.0
1186,2,0,0,3,0.0,0.0,0.0
1187,2,0,0,3,0.014,15.195,690.0
1188,2,0,0,3,0.016,16.669,690.0
1189,2,0,0,3,0.0,0.0,0.0
1190,2,0,0,3,0.0,0.0,0.0
1191,2,0,0,3,0.012,15.585,624.0
1192,2,0,0,3,0.0,0.0,236.48
1193,2,0,0,3,0.008,13.232,670.5
1194,2,0,0,3,0.013,13.922,653.88
1195,2,0,0,3,0.01,14.754,653.88
1196,2,0,0,3,0.011,16.312,653.88
1197,2,0,0,3,0.011,13.218,653.88
1198,2,0,0,3,0.013,14.579,653.88
1199,2,0,0,3,0.009000000000000001,15.91,600.3
1200,2,0,0,3,0.011,16.95,600.3
1201,2,0,0,3,0.01,17.316,600.3
1202,2,0,0,3,0.006999999999999999,15.27,600.3
1203,2,0,0,3,0.012,14.65,600.3
1204,2,0,0,3,0.013,16.929000000000002,690.75
1205,2,0,0,3,0.021,15.776,925.0
1206,2,0,0,3,0.03,18.968,925.0
1207,2,0,0,3,0.02,15.784,925.0
1208,2,0,0,3,0.012,16.573,688.0
1209,2,0,0,3,0.014,14.648,688.0
1210,2,0,0,3,0.02,17.883,688.0
1211,2,0,0,3,0.011,13.522,688.0
1212,2,0,0,3,0.014,13.097,688.0
1213,2,0,0,3,0.014,15.607,688.0
1214,2,0,0,3,0.0,0.0,236.18
1215,2,0,0,3,0.0,0.0,236.18
1216,2,0,0,3,0.0,0.0,236.18
1217,2,0,0,3,0.0,0.0,236.18
1218,2,0,0,3,0.014,16.409000000000002,606.7
1219,2,0,0,3,0.015,17.602,606.7
1220,2,0,0,3,0.014,15.941,606.7
1221,2,0,0,3,0.0,0.0,236.43
1222,2,0,0,3,0.0,0.0,236.43
1223,2,0,0,3,0.0,0.0,236.43
1224,2,0,0,3,0.013,15.942,673.3
1225,2,0,0,3,0.013,15.862,673.3
1226,2,0,0,3,0.016,16.607,673.3
1227,2,0,0,3,0.014,16.898,673.3
1228,2,0,0,3,0.019,17.551,673.3
1229,2,0,0,3,0.011,13.945,673.3
1230,2,0,0,3,0.0,0.0,237.61
1231,2,0,0,3,0.0,0.0,0.0
1232,2,0,0,3,0.0,0.0,0.0
1233,2,0,0,3,0.0,0.0,0.0
1234,2,0,0,3,0.0,0.0,0.0
1235,2,0,0,3,0.0,0.0,0.0
1236,2,0,0,3,0.0,0.0,0.0
1237,2,0,0,3,0.0,0.0,0.0
1238,2,0,0,3,0.0,0.0,0.0
1239,2,0,0,3,0.0,0.0,0.0
1240,2,0,0,3,0.0,0.0,0.0
1241,2,0,0,3,0.0,0.0,0.0
1242,2,0,0,3,0.0,0.0,237.44
1243,2,0,0,3,0.0,0.0,236.07
